id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
3273,0,ominisearch : a method for searching dynamic content on the web 2001,"henrique paques , ling liu , david buttler , calton pu",sigmod conference,,"enabling dynamic content caching for database-driven web sites k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiung , divyakant agrawal 2001",,international conference on management of data,
3274,0,efficient algorithms for minimizing tree pattern queries 2002,prakash ramanan,sigmod conference,,an efficient algorithm for mining association rules in large databases very large data bases,"ashoka savasere , edward omiecinski , shamkant b. navathe",,1995.0
3275,0,foreword : management of semistructured data dan suciu sigmod record,,,1997.0,distributed query evaluation on semistructured data acm transactions on database systems ( tods ),dan suciu,,2002.0
3276,0,reminiscences on influential papers sigmod record,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",,2000.0,reminiscences on influential papers acm sigmod record,kenneth a. ross,,2000.0
3277,1,semantic b2b integration,christoph bussler,sigmod conference,2001.0,semantic b2b integration international conference on management of data,christoph bussler,,2001.0
3278,0,"rp * : a family of order preserving scalable distributed data structures witold litwin , marie-anne neimat , donovan a. schneider vldb 1994",,,,"lh * - a scalable , distributed data structure witold litwin , marie-anna neimat , donovan a. schneider acm transactions on database systems ( tods )",,,1996.0
3279,0,delaunay : a database visualization system sigmod conference 1997,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",,,vxmlr : a visual xml-relational database system 2001,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,
3280,0,"exploiting early sorting and early partitioning for decisionsupport query processing jens claußen , christian wiesner , donald kossmann , alfons kemper vldb j. 2000",,,,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994.0
3281,0,exact : an extensible approach to active object-oriented databases vldb j. 1997,"arturo jaime , oscar díaz",,,"index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996",,,
3282,0,"the whips prototype for data warehouse creation and maintenance hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",,sigmod conference,1997.0,"aggregate maintenance for data warehousing in informix red brick vista craig j. bunker , latha s. colby , richard l. cole , william j. mckenna , gopal mulagund , david wilhite 2001",,very large data bases,
3283,1,foreword : management of semistructured data dan suciu sigmod record,,,1997.0,management of semistructured data dan suciu acm sigmod record,,,1997.0
3284,0,a raster approximation for processing of spatial joins,"jano moreira de souza , geraldo zimbrao",vldb,1998.0,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
3285,1,efficiently mining long patterns from databases roberto j. bayardo jr.,,sigmod conference,1998.0,efficiently mining long patterns from databases 1998,"roberto j. bayardo , jr.",international conference on management of data,
3286,0,"the ores temporal database management system babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos sigmod conference",,,1994.0,the wasa2 object-oriented workflow management system 1999,"gottfried vossen , mathias weske",international conference on management of data,
3287,1,"digital library services in mobile computing evaggelia pitoura , melliyal annamalai , bharat k. bhargava",,sigmod record,1995.0,"digital library services in mobile computing bharat bhargava , melliyal annamalai , evaggelia pitoura",,acm sigmod record,1995.0
3288,0,"logical and physical versioning in main memory databases s. seshadri , rajeev rastogi , abraham silberschatz , philip bohannon , dennis w. leinbaugh , s. sudarshan vldb 1997",,,,"integrating reliable memory in databases wee teck ng , peter m. chen 1998",,the vldb journal -- the international journal on very large data bases,
3289,0,"statistical synopses for graph-structured xml databases minos n. garofalakis , neoklis polyzotis sigmod conference 2002",,,,"efficient index structures for string databases tamer kahveci , ambuj k. singh 2001",,very large data bases,
3290,0,sampling large databases for association rules 1996,hannu toivonen,vldb,,"scalable parallel data mining for association rules eui-hong han , george karypis , vipin kumar international conference on management of data",,,1997.0
3291,0,"integrating reliable memory in databases peter m. chen , wee teck ng vldb 1997",,,,"world wide database-integrating the web , corba and databases international conference on management of data 1999","athman bouguettaya , boualem benatallah , lily hendra , james beard , kevin smith , mourad quzzani",,
3292,1,design and implementation of rmp - a virtual electronic market place,"wolfgang klas , susanne boll , bernard battaglin",sigmod record,1998.0,"design and implementation of rmp : a virtual electronic market place susanne boll , wolfgang klas , bernard battaglin 1998",,acm sigmod record,
3293,0,database research at ut arlington sigmod record 2003,"sharma chakravarthy , y. alp aslandogan , ramez elmasri , leonidas fegaras , jung-hwan oh",,,database research at nthu and itri arbee l. p. chen 1994,,acm sigmod record,
3294,0,"report from the nsf workshop on workflow and process automation in information systems dimitrios georgakopoulos , stef joosten , marek rusinkiewicz , alexander l. wolf , walt scacchi , amit p. sheth , jack c. wileden sigmod record 1996",,,,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
3295,0,book review column,karl aberer,sigmod record,2003.0,book review column,karl aberer,acm sigmod record,2003.0
3296,0,"xsb as a deductive database terrance swift , konstantinos f. sagonas , david scott warren 1994",,sigmod conference,,"the aditi deductive database system jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland",,the vldb journal -- the international journal on very large data bases,1994.0
3297,0,the aggregate data problem : a system for their definition and management sigmod record,"leonardo tininini , antonia bezenchek , maurizio rafanelli",,1996.0,"the design and implementation of a sequence database system praveen seshadri , miron livny , raghu ramakrishnan very large data bases",,,1996.0
3298,0,"the merge/purge problem for large databases salvatore j. stolfo , mauricio a. hernández sigmod conference 1995",,,,"visdb : a system for visualizing large databases daniel a. keim , hans-peter kriegel",,international conference on management of data,1995.0
3299,0,concurrency control in hierarchical multidatabase systems,"henry f. korth , abraham silberschatz , sharad mehrotra",vldb j.,1997.0,"cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems sang k. cha , sangyong hwang , kihong kim , keunjoo kwon very large data bases",,,2001.0
3300,0,guest editor 's introduction sigmod record,asuman dogac,,2002.0,"guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000",,,
3301,0,high-performance extensible indexing vldb 1999,marcel kornacker,,,xmas : an extensible main-memory storage system for high-performance applications,"jang ho park , yong sik kwon , ki hong kim , sang ho lee , byoung dae park , sang kyun cha",international conference on management of data,1998.0
3302,0,the x-tree : an index structure for high-dimensional data 1996,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,,"high-dimensional index structures database support for next decade 's applications ( tutorial ) stefan berchtold , daniel a. keim 1998",,international conference on management of data,
3303,1,an asymptotically optimal multiversion b-tree,"thomas ohler , peter widmayer , bruno becker , stephan gschwind , bernhard seeger",vldb j.,1996.0,"an asymptotically optimal multiversion b-tree bruno becker , stephan gschwind , thomas ohler , bernhard seeger , peter widmayer the vldb journal -- the international journal on very large data bases",,,1996.0
3304,0,"mining quantitative association rules in large relational tables ramakrishnan srikant , rakesh agrawal sigmod conference",,,1996.0,mining fuzzy association rules in databases acm sigmod record 1998,"chan man kuok , ada fu , man hon wong",,
3305,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003.0
3306,0,"building knowledge base management systems thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos vldb j.",,,1996.0,data grid management systems 2003,"arun jagatheesan , arcot rajasekar",international conference on management of data,
3307,0,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hongjiang zhang",,sigmod record,2003.0,"smooth - a distributed multimedia database system harald kosch , l &#225; szl &#243; b &#246; sz &#246; rm &#233; nyi , alexander bachlechner , christian hanin , christian hofbauer , margit lang , carmen riedler , roland tusch",,very large data bases,2001.0
3308,0,introduction to constraint databases - book review sigmod record 2002,bart kuijpers,,,"an introduction to deductive database languages and systems kotagiri ramamohanarao , james harland 1994",,the vldb journal -- the international journal on very large data bases,
3309,0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
3310,1,"thémis : a database programming language handling integrity constraints anne doucet , véronique benzaken vldb j. 1995",,,,"themis : a database programming language handling integrity constraints v &#233; ronique benzaken , anne doucet the vldb journal -- the international journal on very large data bases 1995",,,
3311,0,describing semistructured data sigmod record,luca cardelli,,2001.0,"extracting structured data from web pages arvind arasu , hector garcia-molina , stanford university international conference on management of data 2003",,,
3312,0,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,query optimization for xml very large data bases 1999,"jason mchugh , jennifer widom",,
3313,0,"genesys : a system for efficient spatial query processing thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger sigmod conference 1994",,,,partial results for online query processing 2002,"vijayshankar raman , joseph m. hellerstein",international conference on management of data,
3314,0,a database interface for file updates 1995,"tova milo , serge abiteboul , sophie cluet",sigmod conference,,a user-centered interface for querying distributed multimedia databases,"isabel f. cruz , kimberly m. james",international conference on management of data,1999.0
3315,1,"security of random data perturbation methods krishnamurty muralidhar , rathindra sarathy acm trans . database syst . 1999",,,,security of random data perturbation methods,"krishnamurty muralidhar , rathindra sarathy",acm transactions on database systems ( tods ),1999.0
3316,0,"research issues in federated database systems : report of efdbs '97 workshop fèlix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schönhoff , markus strässler , barry eaglestone , stefan conrad 1997",,sigmod record,,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
3317,0,query processing techniques for arrays 2002,"arunprasad p. marathe , kenneth salem",vldb j.,,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995.0
3318,0,on processing xml in ldap vldb 2001,"pedro josé marrón , georg lausen",,,functional-join processing the vldb journal -- the international journal on very large data bases 2000,"r. braumandl , j. claussen , a. kemper , d. kossmann",,
3319,0,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",vldb,2001.0,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996.0
3320,0,efficient dynamic mining of constrained frequent sets acm trans . database syst . 2003,"laks v. s. lakshmanan , raymond t. ng , carson kai-sang leung",,,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,
3321,1,an efficient method for checking object-oriented database schema correctness,"michele missikoff , anna formica , hans dietmar gröger",acm trans . database syst .,1998.0,"an efficient method for checking object-oriented database schema correctness a. formica , h. d. groger , m. missikoff 1998",,acm transactions on database systems ( tods ),
3322,0,an effective deductive object-oriented database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
3323,0,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt vldb j. 1997",,,,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
3324,0,book review column 2001,karl aberer,sigmod record,,book reviews acm sigmod record 2002,karl aberer,,
3325,1,outerjoins as disjunctions césar a. galindo-legaria,,sigmod conference,1994.0,outerjoins as disjunctions c &#233; sar a. galindo-legaria,,international conference on management of data,1994.0
3326,0,"exploratory mining and pruning optimizations of constrained association rules alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan 1998",,sigmod conference,,a new sql-like operator for mining association rules very large data bases,"rosa meo , giuseppe psaila , stefano ceri",,1996.0
3327,0,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt vldb j. 1997",,,,automating physical database design in a parallel database international conference on management of data,"jun rao , chun zhang , nimrod megiddo , guy lohman",,2002.0
3328,0,advanced xml data processing - guest editor 's introduction sigmod record 2001,karl aberer,,,guest editor 's introduction acm sigmod record 2003,karl aberer,,
3329,0,"temporal conditions and integrity constraints in active database systems ouri wolfson , a. prasad sistla sigmod conference 1995",,,,"themis : a database programming language handling integrity constraints v &#233; ronique benzaken , anne doucet the vldb journal -- the international journal on very large data bases 1995",,,
3330,0,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0
3331,0,semantic integration of environmental models for application to global information systems and decision-making d. scott mackay,,sigmod record,1999.0,the ecobase project : database and web technologies for environmental information systems acm sigmod record,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois llirbat , marta mattoso , rubens melo , ana maria moura , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",,2001.0
3332,0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
3333,0,efficient concurrency control in multidimensional access methods 1999,"sharad mehrotra , kaushik chakrabarti",sigmod conference,,efficient optimistic concurrency control using loosely synchronized clocks,"atul adya , robert gruber , barbara liskov , umesh maheshwari",international conference on management of data,1995.0
3334,0,"outlier detection for high dimensional data charu c. aggarwal , philip s. yu 2001",,sigmod conference,,management of multidimensional discrete data peter baumann the vldb journal -- the international journal on very large data bases 1994,,,
3335,0,"fast evaluation techniques for complex similarity queries michael mlivoncic , roger weber , klemens böhm , hans-jörg schek",,vldb,2001.0,"the onion technique : indexing for linear optimization queries yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith 2000",,international conference on management of data,
3336,0,schemasql - a language for interoperability in relational multi-database systems vldb,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",,1996.0,dblearn : a system prototype for knowledge discovery in relational databases international conference on management of data 1994,"jiawei han , yongjian fu , yue huang , yandong cai , nick cercone",,
3337,0,"cache portal : technology for accelerating database-driven e-commerce web sites yusuf akca , cemal yilmaz , k. selçuk candan , wen-syan li , wei-kuang waine huang , qiong luo , divyakant agrawal , wang-pin hsiung , oliver po 2001",,vldb,,"enabling dynamic content caching for database-driven web sites k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiung , divyakant agrawal 2001",,international conference on management of data,
3338,0,introduction ( special issue on multimedia databases ) 1998,"m. tamer özsu , stavros christodoulakis",vldb j.,,special issue on prototypes of deductive database systems 1994,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,
3339,0,pesto : an integrated query/browser for object databases vldb 1996,"laura m. haas , michael j. carey , vivekananda maganty , john h. williams",,,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,very large data bases,
3340,0,"the algres testbed of chimera : an active object-oriented database system giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",,sigmod conference,1995.0,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system georges gardarin , fei sha , zhao-hui tang very large data bases",,,1996.0
3341,0,"data compression support in databases david wilhite , balakrishna r. iyer vldb",,,1994.0,data model for extensible support of explicit relationships in design databases,"joan peckham , bonnie mackellar , michael doherty",the vldb journal -- the international journal on very large data bases,1995.0
3342,1,"research in databases and data-intensive applications - computer science department and fzi , university of karlsruhe sigmod record","birgitta könig-ries , peter c. lockemann",,1997.0,"research in databases and data-intensive applications : computer science dept. and fiz , university of karlsruhe acm sigmod record","brigitta k &#246; nig-ries , peter c. lockermann",,1997.0
3343,0,closest pair queries in spatial databases 2000,"yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos",sigmod conference,,selectivity estimation in spatial databases,"swarup acharya , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999.0
3344,1,altruistic locking acm trans . database syst .,"jeannie shands , kenneth salem , hector garcia-molina",,1994.0,"altruistic locking kenneth salem , h &#233; ctor garc &#237; a-molina , jeannie shands acm transactions on database systems ( tods )",,,1994.0
3345,1,research in multi-organizational processes and semantic information brokering at the lsdis lab 2001,"john a. miller , amit p. sheth , ismailcem budak arpinar , krys kochut",sigmod record,,research in multi-organizational processes and semantic information brokering at the lsdis lab acm sigmod record,"amit sheth , john miller , krys kochut , budak arpinar",,2001.0
3346,0,materialized views in oracle,"randall g. bello , william d. norcott , mohamed ziauddin , harry sun , karl dias , alan downing , james j. feenan jr. , andrew witkowski , james l. finnerty",vldb,1998.0,"automated selection of materialized views and indexes in sql databases sanjay agrawal , surajit chaudhuri , vivek r. narasayya 2000",,very large data bases,
3347,1,"oracle 's symmetric replication technology and implications for application design benny souder , bob jenkins , lip boon doo , peter lim , gordon smith , dean daniels , curtis elsbernd , gary hallmark , alan downing , jim stamos , sandeep jain",,sigmod conference,1994.0,"oracle 's symmetric replication technology and implications for application design dean daniels , lip boon doo , alan downing , curtis elsbernd , gary hallmark , sandeep jain , bob jenkins , peter lim , gordon smith , benny souder , jim stamos",,international conference on management of data,1994.0
3348,0,filenet integrated document management database usage and issues sigmod conference,daniel s. whelan,,1998.0,"evolution and change in data management - issues and directions john f. roddick , lina al-jadir , leopoldo bertossi , marlon dumas , florida estrella , heidi gregersen , kathleen hornsby , jens lufter , federica mandreoli , tomi m &#228; nnist &#246; , enric mayol , lex wedemeijer acm sigmod record 2000",,,
3349,0,a case for fractured mirrors vldb 2002,"ravishankar ramamurthy , qi su , david j. dewitt",,,a case for fractured mirrors the vldb journal -- the international journal on very large data bases,"ravishankar ramamurthy , david j. dewitt , qi su",,2003.0
3350,0,managing intervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco pötke , hans-peter kriegel",,,"relational data sharing in peer-based data management systems beng chin ooi , yanfeng shu , kian-lee tan acm sigmod record",,,2003.0
3351,0,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0,"implementation of two semantic query optimization techniques in db2 universal database qi cheng , jarek gryz , fred koo , t. y. cliff leung , linqi liu , xiaoyan qian , k. bernhard schiefer very large data bases 1999",,,
3352,1,"online dynamic reordering for interactive data processing bhaskaran raman , joseph m. hellerstein , vijayshankar raman 1999",,vldb,,online dynamic reordering for interactive data processing very large data bases,"vijayshankar raman , bhaskaran raman , joseph m. hellerstein",,1999.0
3353,0,relational databases for querying xml documents : limitations and opportunities vldb,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",,1999.0,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003.0
3354,1,"a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000",,sigmod conference,,a framework for expressing and combining preferences 2000,"rakesh agrawal , edward l. wimmers",international conference on management of data,
3355,0,"data management in ecommerce : the good , the bad , and the ugly sigmod conference",avigdor gal,,2000.0,"set containment joins : the good , the bad and the ugly karthikeyan ramasamy , jignesh m. patel , jeffrey f. naughton , raghav kaushik",,very large data bases,2000.0
3356,0,reminiscences on influential papers richard t. snodgrass,,sigmod record,1999.0,"reminiscences on influential papers kenneth a. ross , theodore johnson , richard thomas snodgrass acm sigmod record 2002",,,
3357,0,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension christos faloutsos , alberto belussi 1995",,vldb,,multi-dimensional substring selectivity estimation very large data bases 1999,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",,
3358,0,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,"the mlpq/gis constraint database system peter revesz , rui chen , pradip kanjamala , yiming li , yuguo liu , yonghui wang international conference on management of data 2000",,,
3359,0,"efficient progressive skyline computation pin-kwang eng , kian-lee tan , beng chin ooi vldb",,,2001.0,"efficient computation of iceberg cubes with complex measures jiawei han , jian pei , guozhu dong , ke wang international conference on management of data 2001",,,
3360,0,dms : a parallel data mining server felicity a. w. george,,vldb,1998.0,free parallel data mining international conference on management of data 1998,"bin li , dennis shasha",,
3361,0,form-based proxy caching for database-backed web sites,"jeffrey f. naughton , qiong luo",vldb,2001.0,"enabling dynamic content caching for database-driven web sites k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiung , divyakant agrawal 2001",,international conference on management of data,
3362,0,on-line reorganization in object databases sigmod conference 2000,"s. sudarshan , rajeev rastogi , s. seshadri , mohana krishna lakhamraju",,,"schema and database evolution in the o2 object database system fabrizio ferrandina , thorsten meyer , roberto zicari , guy ferran , jo &#235; lle madec very large data bases",,,1995.0
3363,0,efficient integration and aggregation of historical information sigmod conference,"amr el abbadi , mirek riedewald , divyakant agrawal",,2002.0,"on wrapping query languages and efficient xml integration vassilis christophides , sophie cluet , j &#233; r &#466; me sim &#232; on 2000",,international conference on management of data,
3364,0,a cost model for query processing in high dimensional data spaces,christian böhm,acm trans . database syst .,2000.0,automatic subspace clustering of high dimensional data for data mining applications 1998,"rakesh agrawal , johannes gehrke , dimitrios gunopulos , prabhakar raghavan",international conference on management of data,
3365,0,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001.0,sampling large databases for association rules very large data bases 1996,hannu toivonen,,
3366,0,"efficiently publishing relational data as xml documents bruce g. lindsay , hamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita 2001",,vldb j.,,"managing intervals efficiently in object-relational databases hans-peter kriegel , marco p &#246; tke , thomas seidl very large data bases",,,2000.0
3367,0,the semantic web : semantics for data on the web,"vipul kashyap , stefan decker",vldb,2003.0,the grid : an application of the semantic web acm sigmod record 2002,"carole goble , david de roure",,
3368,0,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,advances in databases and information systems : report of 5th east european conference adbis ' 2001,"albertas caplinskas , johann eder , olegas vasilecas",acm sigmod record,2002.0
3369,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,"a logical foundation for deductive object-oriented databases mengchi liu , gillian dobbie , tok wang ling acm transactions on database systems ( tods )",,,2002.0
3370,0,a shrinking-based approach for multi-dimensional data analysis 2003,"yuqing song , yong shi , aidong zhang",vldb,,"a foundation for multi-dimensional databases marc gyssens , laks v. s. lakshmanan",,very large data bases,1997.0
3371,0,analysis of predictive spatio-temporal queries 2003,"dimitris papadias , jimeng sun , yufei tao",acm trans . database syst .,,selectivity estimation for spatio-temporal queries to moving objects international conference on management of data 2002,"yong-jin choi , chin-wan chung",,
3372,0,incremental maintenance for non-distributive aggregate functions vldb 2002,"themistoklis palpanas , richard sidle , hamid pirahesh , roberta cochrane",,,incremental maintenance of views with duplicates international conference on management of data,"timothy griffin , leonid libkin",,1995.0
3373,0,languages for multi-database interoperability 1997,"laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",sigmod conference,,nd-sql : a multi-dimensional language for interoperability and olap very large data bases 1998,"fr &#233; d &#233; ric gingras , laks v. s. lakshmanan",,
3374,0,"building knowledge base management systems thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos vldb j.",,,1996.0,dwms : data warehouse management system narendra mohan very large data bases 1996,,,
3375,0,efendi : federated database system of cadlab sigmod conference 1995,"bernd burkert , yaron engel , ralf böttger , gerd kachel , elke radeke , silvia kolmschlag , dietmar nolte",,,"experiences in federated databases : from iro-db to miro-web peter fankhauser , georges gardarin , m. lopez , j. mu &#241; oz , anthony tomasic very large data bases 1998",,,
3376,0,commercial use of database technology vldb,harald schöning,,2003.0,"critical database technologies for high energy physics david m. malon , edward n. may very large data bases 1997",,,
3377,0,"integrating reliable memory in databases peter m. chen , wee teck ng vldb 1997",,,,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995.0
3378,0,the semantic web : semantics for data on the web,"vipul kashyap , stefan decker",vldb,2003.0,"emergent semantics and the multimedia semantic web w. i. grosky , d. v. sreenath , f. fotouhi",,acm sigmod record,2002.0
3379,0,global optimization of histograms,"h. v. jagadish , kian-lee tan , hui jin , beng chin ooi",sigmod conference,2001.0,"probabilistic optimization of top n queries donko donjerkovic , raghu ramakrishnan very large data bases 1999",,,
3380,0,a multi-similarity algebra sigmod conference,"v. s. subrahmanian , sibel adali , maria luisa sapino , piero a. bonatti",,1998.0,a multimedia presentation algebra 1999,"s. adali , m. l. sapino , v. s. subrahmanian",international conference on management of data,
3381,1,e-services - guest editorial vldb j. 2001,"dimitrios georgakopoulos , ming-chien shan , fabio casati",,,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001.0
3382,0,automatic discovery of language models for text databases sigmod conference 1999,"aiqun du , james p. callan , margaret e. connell",,,the effectiveness of gioss for the text database discovery problem international conference on management of data 1994,"luis gravano , h &#233; ctor garc &#237; a-molina , anthony tomasic",,
3383,0,storage and querying of e-commerce data vldb 2001,"yirong xu , rakesh agrawal , amit somani",,,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994.0
3384,0,"vxmlr : a visual xml-relational database system aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang vldb 2001",,,,"the multidimensional database system rasdaman p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann international conference on management of data",,,1998.0
3385,0,concurrency control in hierarchical multidatabase systems,"henry f. korth , abraham silberschatz , sharad mehrotra",vldb j.,1997.0,highly concurrent cache consistency for indices in client-server database systems 1997,"markos zaharioudakis , michael j. carey",international conference on management of data,
3386,0,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,database systems management and oracle8 c. gregory doherty international conference on management of data,,,1998.0
3387,0,"algorithms for mining association rules for binary segmentations of huge categorical databases kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,acm transactions on database systems ( tods ),1995.0
3388,0,integrating information for on demand computing nelson mendonça mattos vldb,,,2003.0,"information integration : the momis project demonstration domenico beneventano , sonia bergamaschi , silvana castano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini very large data bases 2000",,,
3389,1,"shoring up persistent applications mark l. mcauliffe , c. k. tan , marvin h. solomon , nancy e. hall , michael j. zwilling , michael j. carey , michael j. franklin , seth j. white , jeffrey f. naughton , david j. dewitt , odysseas g. tsatalos , daniel t. schuh 1994",,sigmod conference,,shoring up persistent applications,"michael j. carey , david j. dewitt , michael j. franklin , nancy e. hall , mark l. mcauliffe , jeffrey f. naughton , daniel t. schuh , marvin h. solomon , c. k. tan , odysseas g. tsatalos , seth j. white , michael j. zwilling",international conference on management of data,1994.0
3390,0,fast algorithms for universal quantification in large databases,"goetz graefe , richard l. cole",acm trans . database syst .,1995.0,"optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",,very large data bases,1997.0
3391,0,the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",acm sigmod record,1997.0
3392,0,information integration : the momis project demonstration vldb 2000,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,,"infomaster : an information integration system michael r. genesereth , arthur m. keller , oliver m. duschka international conference on management of data",,,1997.0
3393,0,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches vldb j.,"xiaoyang sean wang , changzhou wang",,2001.0,using sets of feature vectors for similarity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003.0
